precision,recall
0.2115914805950253,1.0
0.24829099805713464,0.9881156930126003
0.24830886586067932,0.9881156930126003
0.2483356723883551,0.9881156930126003
0.272484452240472,0.9786655211912944
0.27249531555236617,0.9786655211912944
0.27253877746321625,0.9786655211912944
0.2725496451072653,0.9786655211912944
0.2725713829956931,0.9786655211912944
0.2903253498154348,0.9684994272623139
0.29033781173541656,0.9684994272623139
0.290362738785147,0.9684994272623139
0.2903752039151713,0.9684994272623139
0.29038767011548533,0.9684994272623139
0.30608417200365967,0.9580469644902635
0.30609817466489775,0.9580469644902635
0.3061121786073749,0.9580469644902635
0.3061401903367496,0.9580469644902635
0.3061541981239991,0.9580469644902635
0.30616820719319116,0.9580469644902635
0.3201508412299362,0.9481672394043528
0.3201663201663202,0.9481672394043528
0.320179892644712,0.9480240549828178
0.3201953767288906,0.9480240549828178
0.3338085539714868,0.938717067583047
0.33382555119914453,0.938717067583047
0.333876553269505,0.938717067583047
0.33389355742296917,0.938717067583047
0.34720513506285106,0.9294100801832761
0.34717021504225953,0.9292668957617412
0.3471887872465629,0.9292668957617412
0.34722593761703496,0.9292668957617412
0.3472630959387875,0.9292668957617412
0.3472816780821918,0.9292668957617412
0.3596771481419203,0.9188144329896907
0.35971747295251977,0.9188144329896907
0.35973763874873865,0.9188144329896907
0.3597578068060773,0.9188144329896907
0.3720943849171497,0.9099369988545246
0.37211617285396414,0.9099369988545246
0.37210119465917074,0.9097938144329897
0.3721229868228404,0.9097938144329897
0.3721447815391824,0.9097938144329897
0.38346966182395315,0.8994845360824743
0.38353989865071125,0.8994845360824743
0.3835633166442789,0.8994845360824743
0.3836101612115291,0.8994845360824743
0.3836570172224258,0.8994845360824743
0.39569947197658883,0.8906071019473081
0.395661025575773,0.8904639175257731
0.395686199656423,0.8904639175257731
0.39571137694069736,0.8904639175257731
0.3956729239580019,0.8903207331042382
0.3956981036018837,0.8903207331042382
0.4063966166655653,0.8805841924398625
0.4064234734337827,0.8805841924398625
0.4064771976206213,0.8805841924398625
0.4065040650406504,0.8805841924398625
0.4065309360126917,0.8805841924398625
0.4065578105374496,0.8805841924398625
0.41752435844654867,0.8712772050400917
0.41755300898922665,0.8712772050400917
0.41758166346417785,0.8712772050400917
0.4176103218722119,0.8712772050400917
0.41762767710049425,0.8711340206185567
0.4176163668817795,0.8709908361970218
0.41764503947820114,0.8709908361970218
0.4273522509067634,0.8603951890034365
0.42738264580369845,0.8603951890034365
0.4274130450245394,0.8603951890034365
0.42744344857020916,0.8603951890034365
0.42736198064883324,0.8601088201603666
0.4274227977799915,0.8601088201603666
0.4274532128371166,0.8601088201603666
0.43826523086000885,0.8508018327605956
0.4382975584568857,0.8508018327605956
0.4383945698686735,0.8508018327605956
0.43842691654984134,0.8508018327605956
0.43845926800472257,0.8508018327605956
0.44882070070986946,0.8419243986254296
0.4488549618320611,0.8419243986254296
0.44888922818535765,0.8419243986254296
0.4489234997709574,0.8419243986254296
0.4489577765900588,0.8419243986254296
0.44906063846036354,0.8419243986254296
0.449094936225464,0.8419243986254296
0.45846834742748754,0.8306128293241696
0.4584255453683212,0.8304696449026346
0.45846178167733775,0.8304696449026346
0.4584189723320158,0.8303264604810997
0.46935773819251514,0.8224513172966781
0.4693960938138433,0.8224513172966781
0.4694344557044786,0.8224513172966781
0.4695495790076024,0.8224513172966781
0.4695879659908437,0.8224513172966781
0.4791666666666667,0.8134306987399771
0.4792070856178828,0.8134306987399771
0.4791192103264996,0.8131443298969072
0.4791596355045562,0.8131443298969072
0.48856621163377095,0.804553264604811
0.4886086956521739,0.804553264604811
0.4886511870597443,0.804553264604811
0.48860671421116714,0.8044100801832761
0.4886492128381317,0.8044100801832761
0.4886472379295346,0.8042668957617412
0.4979372197309417,0.7949599083619702
0.4979818817831196,0.7949599083619702
0.4980265518478651,0.7949599083619702
0.4980712299273347,0.7949599083619702
0.4981159160236856,0.7949599083619702
0.4981606101390758,0.7949599083619702
0.507380073800738,0.7875143184421535
0.5073346249654027,0.7873711340206185
0.507289167743126,0.7872279495990836
0.5072437021315862,0.7870847651775487
0.5073373327180434,0.7870847651775487
0.5072918589625254,0.7869415807560137
0.515737580583997,0.7789232531500573
0.5157864795676496,0.7789232531500573
0.5158353878247677,0.7789232531500573
0.5158843053579896,0.7789232531500573
0.5159332321699545,0.7789232531500573
0.5256146537368989,0.768327605956472
0.5255681818181818,0.768184421534937
0.5256196727735868,0.768184421534937
0.5257226849583537,0.768184421534937
0.5256762054096433,0.7680412371134021
0.5347663740034312,0.7587342497136311
0.5348203471941865,0.7587342497136311
0.5348743312809124,0.7587342497136311
0.5349283262669089,0.7587342497136311
0.5348813730439173,0.7585910652920962
0.5438869845226966,0.7497136311569301
0.544,0.7497136311569301
0.5440565253532834,0.7497136311569301
0.55264564404062,0.7402634593356243
0.5525978191148172,0.7401202749140894
0.5526569015289212,0.7401202749140894
0.5526681638327452,0.7399770904925544
0.5527863942667665,0.7399770904925544
0.5620534242057821,0.7321019473081328
0.5621152154793315,0.7321019473081328
0.5622388387948097,0.7321019473081328
0.5699762792273806,0.7225085910652921
0.570040668775418,0.7225085910652921
0.5699920912891199,0.7223654066437571
0.5700079104983614,0.7222222222222222
0.5700723327305606,0.7222222222222222
0.5701367695263931,0.7222222222222222
0.5793263646922183,0.7142038946162658
0.5792775002903938,0.7140607101947308
0.5867158671586716,0.7057560137457045
0.5867857142857142,0.7057560137457045
0.5868555780450053,0.7057560137457045
0.5963325183374083,0.6984536082474226
0.5962831642010026,0.6983104238258877
0.5962337979946197,0.6981672394043528
0.5963067139537728,0.6981672394043528
0.6039653657924458,0.6891466208476518
0.6116904853868933,0.6802691867124857
0.6183568508505869,0.6713917525773195
0.6184384067528357,0.6713917525773195
0.6183880754517873,0.6712485681557846
0.625168599946048,0.663659793814433
0.6252529340348038,0.663659793814433
0.6253372908796546,0.663659793814433
0.6252867359330725,0.663516609392898
0.6316735822959889,0.6539232531500573
0.6317609627887675,0.6539232531500573
0.6317100166021029,0.6537800687285223
0.6317974263179743,0.6537800687285223
0.6318848602269582,0.6537800687285223
0.6384004537719796,0.6446162657502864
0.6384909941852219,0.6446162657502864
0.6454611474219317,0.63631156930126
0.6455549099360837,0.63631156930126
0.6456486996949005,0.63631156930126
0.6457425167102586,0.63631156930126
0.6458363609940415,0.63631156930126
0.6522838863264395,0.6277205040091638
0.6522321428571428,0.6275773195876289
0.6523292156570918,0.6275773195876289
0.6523745719815394,0.6274341351660939
0.652471709350804,0.6274341351660939
0.661066137162059,0.6197021764032073
0.6611671249618087,0.6197021764032073
0.6681803946132164,0.6109679266895762
0.6682850430696946,0.6109679266895762
0.668233082706767,0.6108247422680413
0.668337772207426,0.6108247422680413
0.668390534398997,0.6106815578465064
0.6756886611146701,0.6040950744558992
0.6756367131186929,0.6039518900343642
0.6804072918377402,0.593213058419244
0.6805190538764783,0.593213058419244
0.6804140650673677,0.5929266895761741
0.6803615447822514,0.5927835051546392
0.6804733727810651,0.5927835051546392
0.6805852375472629,0.5927835051546392
0.6872372624852867,0.5851947308132875
0.6873528422468886,0.5851947308132875
0.6920296092270615,0.5756013745704467
0.6919765840220385,0.5754581901489118
0.6983002832861189,0.5647193585337915
0.6982468567380911,0.5645761741122566
0.6981934112646121,0.5644329896907216
0.6981399468556244,0.5642898052691867
0.7026096411743386,0.5551260022909508
0.70273699474352,0.5551260022909508
0.7028643944887599,0.5551260022909508
0.7028105167724388,0.5549828178694158
0.7027566195139645,0.5548396334478809
0.7085110328203227,0.5471076746849943
0.7084569732937686,0.5469644902634594
0.7085883880541644,0.5469644902634594
0.7086658007051401,0.5468213058419243
0.708611729769859,0.5466781214203894
0.7151814554436633,0.5389461626575028
0.7151273280121627,0.5388029782359679
0.7150731800038016,0.538659793814433
0.7152091254752851,0.538659793814433
0.7206909937888198,0.5316437571592211
0.7208309066200738,0.5316437571592211
0.7209708737864078,0.5316437571592211
0.7267117834394905,0.522766323024055
0.7340969523419922,0.5138888888888888
0.7340425531914894,0.5137457044673539
0.7389482505761575,0.5050114547537228
0.7388935456831517,0.5048682703321878
0.7388388178578914,0.5047250859106529
0.7468844005156854,0.497709049255441
0.7541345093715546,0.4896907216494845
0.7543008381120423,0.4896907216494845
0.7542466357820428,0.4895475372279496
0.7541924095322153,0.48940435280641464
0.7603362108132667,0.47923825887743415
0.7602817541467848,0.4790950744558992
0.7602272727272728,0.4789518900343643
0.7660561094365871,0.47308132875143183
0.7659475759684528,0.47279495990836196
0.773602853745541,0.46577892325315007
0.7735490009514748,0.46563573883161513
0.777345649003403,0.4579037800687285
0.7775346462436178,0.4579037800687285
0.7823163138231631,0.4497422680412371
0.7825112107623319,0.4497422680412371
0.7879795396419438,0.4411512027491409
0.7881811204911742,0.4411512027491409
0.7880726900435117,0.440864833906071
0.7882744495647721,0.440864833906071
0.7921392772355579,0.42998281786941583
0.7920844327176781,0.4298396334478809
0.7920295592504618,0.42969644902634596
0.7988583854308235,0.42081901489117984
0.7988036976617727,0.4206758304696449
0.7987489801468588,0.42053264604810997
0.7986942328618063,0.42038946162657503
0.8038558256496228,0.4119415807560137
0.8038010061486864,0.4117983963344788
0.8071284851968956,0.4020618556701031
0.8073051481161921,0.40191867124856817
0.8108907960935188,0.39232531500572737
0.8111308466548254,0.39232531500572737
0.8113710393840687,0.39232531500572737
0.8165698563130541,0.3824455899198167
0.8165137614678899,0.38230240549828176
0.8164576323034567,0.3821592210767468
0.8167074663402693,0.3821592210767468
0.820923656927427,0.3741408934707904
0.8208673790069139,0.37399770904925544
0.8274293142671433,0.3645475372279496
0.827373211963589,0.36440435280641464
0.8273170731707317,0.3642611683848797
0.8307126129140181,0.3555269186712486
0.8309906291834003,0.3555269186712486
0.8309340475393371,0.35538373424971365
0.8376511226252159,0.3472222222222222
0.8379405666897028,0.3472222222222222
0.8385200553250346,0.3472222222222222
0.8429187634795111,0.33576746849942724
0.8428622797554837,0.3356242840778923
0.8427491903562433,0.3353379152348224
0.8452690166975881,0.3261741122565865
0.8452115812917594,0.32603092783505155
0.8507462686567164,0.31829896907216493
0.8506891271056661,0.31815578465063
0.8544152744630071,0.3075601374570447
0.8543573418225229,0.30741695303550975
0.8591433278418451,0.2986827033218786
0.8590852904820766,0.29853951890034364
0.8590272052761748,0.2983963344788087
0.8620836891545688,0.28908934707903783
0.8620247757368645,0.28894616265750284
0.861965811965812,0.2888029782359679
0.8645648312611013,0.27878006872852235
0.8644444444444445,0.2784936998854525
0.8690421101341971,0.26890034364261167
0.8693839740620658,0.26875715922107674
0.8693234476367007,0.2686139747995418
0.8697264719517849,0.2686139747995418
0.8696660482374768,0.26847079037800686
0.8696055684454757,0.2683276059564719
0.8729388942774006,0.25773195876288657
0.8728772440562833,0.25758877434135163
0.8773730118009235,0.24484536082474226
0.8771839671120246,0.24441580756013745
0.8831521739130435,0.23267468499427263
0.8830886351277868,0.2325315005727377
0.8830250272034821,0.23238831615120276
0.8829613500272183,0.23224513172966782
0.8828976034858388,0.23210194730813288
0.8877314814814815,0.21964490263459335
0.8882455124493341,0.21964490263459335
0.8881159420289855,0.21935853379152348
0.891425046267736,0.20690148911798395
0.891290920321186,0.20661512027491408
0.8912237330037083,0.20647193585337914
0.891156462585034,0.2063287514318442
0.8917079207920792,0.2063287514318442
0.8914209115281502,0.1904352806414662
0.8913480885311871,0.19029209621993126
0.893294881038212,0.17740549828178695
0.8932178932178932,0.177262313860252
0.8992125984251969,0.16351660939289805
0.8991331757289204,0.16337342497136312
0.8997632202052092,0.16323024054982818
0.9026315789473685,0.14733676975945018
0.9025460930640913,0.14719358533791524
0.9024604569420035,0.1470504009163803
0.9023746701846965,0.14690721649484537
0.9084778420038536,0.13502290950744558
0.9083895853423336,0.13487972508591065
0.9083011583011583,0.1347365406643757
0.9082125603864735,0.13459335624284077
0.9082872928176795,0.11769759450171821
0.9081858407079646,0.11755441008018327
0.9091915836101883,0.11755441008018327
0.9106918238993711,0.1036655211912944
0.9105793450881612,0.10352233676975946
0.9117276166456494,0.10352233676975946
0.9112081513828238,0.08963344788087056
0.9110787172011662,0.08949026345933563
0.9087837837837838,0.07703321878579611
0.9189765458422174,0.06171248568155785
0.9191374663072777,0.04882588774341352
0.918918918918919,0.04868270332187858
0.9259259259259259,0.03579610538373425
0.9293478260869565,0.024484536082474227
0.9344262295081968,0.024484536082474227
0.925531914893617,0.01245704467353952
0.896551724137931,0.0037227949599083618
1.0,0.0
